contrast_0,homogeneity_0,correlation_0,contrast_45,contrast_90,label
806.0361855670103,0.2191578592729239,-14251.279804808652,792.4221157850895,563.1363917525773,S
903.5114583333336,0.2099808387970211,-14324.74626081366,952.7730895950684,630.5870833333333,S
1014.8282105263158,0.2051813463681554,-14408.809481249184,1075.1188151041663,700.7532631578948,S
440.30626262626265,0.279763244445751,-16433.949547148335,585.8434853586367,153.2866666666667,S
847.1661224489798,0.2096932837321977,-16454.44742100685,585.8434853586367,391.8094897959184,S
985.1682474226805,0.1958060219162479,-16516.936989841182,927.3395460224906,537.1935051546392,S
1165.5210416666669,0.1872908470190896,-16601.05850739847,1155.044744393666,628.7021875,S
1260.4348421052634,0.1823364199506385,-16710.70741535819,1326.9800347222224,719.6663157894737,S
301.5311111111111,0.3174560125257775,-14045.2749493051,454.1205999387817,157.2129292929293,S
610.7204081632653,0.2482793075198615,-14043.081054538838,454.1205999387817,369.7357142857143,S
700.8392783505154,0.2333052033608935,-14078.369971423732,670.8848396501459,458.8322680412371,S
807.4244791666666,0.2234337748061612,-14150.135618026685,806.7408863853758,509.3786458333333,S
886.6554736842107,0.2160088538998957,-14215.863784563971,935.7281901041666,578.0524210526315,S
420.4368686868687,0.3022206556468176,-14150.581985053324,571.6354453627181,161.29,S
792.7330612244897,0.2318446200712987,-14134.170025075047,571.6354453627181,410.26806122448977,S
853.7509278350517,0.2165791621880088,-14148.716963113333,810.082257392753,568.4468041237112,S
999.0500000000002,0.201514955284076,-14208.929432677038,994.9268785205654,650.6989583333334,S
1114.3364210526315,0.1994428071715373,-14274.859434369935,1139.2934027777776,707.4614736842107,S
450.8783838383839,0.2923886314507537,-14429.516283051416,592.0871339659218,144.89070707070707,S
858.0173469387755,0.2206425463564086,-14423.79062778038,592.0871339659218,372.3563265306122,S
923.2598969072166,0.2121407502408592,-14442.598595461866,912.3728654727196,527.8569072164948,S
1077.5942708333334,0.1980825578642068,-14513.795150376753,1058.4424487193114,631.8827083333334,S
1184.7276842105266,0.1940950061556273,-14593.536076723678,1236.7699652777776,714.7164210526316,S
403.8575757575757,0.3032940506773482,-14564.977618182653,509.5602489541883,118.22181818181818,S
757.5659183673469,0.2305212400397525,-14557.606104114451,509.5602489541883,305.8467346938776,S
797.5227835051547,0.218973530043579,-14576.620769092107,776.1232819658477,434.8298969072165,S
912.1170833333332,0.2113249616720569,-14633.955722117667,896.4153470081836,513.6348958333334,S
996.056,0.207368664504862,-14703.678561819774,1008.7754991319443,577.0057894736842,S
476.9781818181818,0.2776112837109312,-14794.892990846123,610.1482501785532,139.4481818181818,S
913.3922448979592,0.2078540743202802,-14792.068349765816,610.1482501785532,373.3325510204082,S
972.0943298969072,0.1996452431569874,-14815.526418174764,967.7567680133278,536.8032989690722,S
1073.7547916666667,0.1935619537636151,-14875.775057509254,1079.6358805399086,638.5923958333334,S
1164.1091578947369,0.1873867320478792,-14931.189283697073,1242.7083333333333,732.6363157894737,S
463.7831313131313,0.2931901331864496,-14145.305225792275,564.4497500255076,121.8578787878788,S
866.6744897959185,0.2165242556028982,-14153.349508105526,564.4497500255076,319.1270408163266,S
912.430618556701,0.2088965539150878,-14199.064610305688,894.8135152019993,454.949175257732,S
1024.4370833333332,0.1998852632379348,-14269.94131289103,1009.6982676161122,541.099375,S
1120.110105263158,0.1993617464292238,-14340.750209232663,1142.6194661458337,630.2337894736843,S
394.8263636363636,0.3089258748518204,-13518.135580032373,520.902560963167,134.01535353535354,S
745.4578571428573,0.2409567564636595,-13526.39253620638,520.902560963167,344.49153061224484,S
807.6471134020618,0.2302833749791783,-13556.61077758556,777.9416909620991,477.40567010309286,S
928.7182291666668,0.2183232458200193,-13636.613890867744,913.6381124455309,558.6263541666667,S
999.7476842105264,0.2157092962394244,-13702.962413035184,1061.0882161458333,627.441052631579,S
375.6431313131313,0.2931985155712281,-14270.141365661582,557.6349352106928,187.91565656565655,S
729.2216326530614,0.2317320187716959,-14264.936149427554,557.6349352106928,440.1639795918368,S
829.900412371134,0.2222750814366603,-14304.43790072996,796.0450853810913,551.2154639175258,S
957.6158333333332,0.209666578007002,-14390.102864033865,949.0967159102988,615.3611458333334,S
1017.7106315789472,0.2026663867233091,-14461.782020569291,1086.1401909722224,689.5776842105263,S
327.3091919191919,0.3097380133903317,-13862.510838769476,472.4609733700643,159.23969696969695,S
654.3278571428572,0.2396709503684678,-13854.792954984783,472.4609733700643,375.75714285714287,S
726.6744329896907,0.2267169412261881,-13884.551843626812,706.4794877134527,470.0217525773196,S
820.2354166666668,0.2173322159446587,-13957.219442126698,840.3442448719311,528.6805208333334,S
904.7368421052632,0.2150774095126631,-14033.298376705969,953.2391493055554,591.108,S
386.1458585858586,0.2981334408284634,-14445.464972631686,558.092439546985,194.04020202020203,S
744.2457142857143,0.22699699838942,-14404.201035085554,558.092439546985,430.78704081632657,S
814.9027835051547,0.2173548836613602,-14423.888323695111,797.838296543107,514.6232989690722,S
930.8642708333334,0.2078594986387601,-14490.794918841384,941.5642469975558,575.9364583333333,S
1016.122,0.2034360093611751,-14544.229544277508,1053.4723307291667,655.5650526315789,S
490.309797979798,0.2651078076807913,-16751.797722175303,672.2187531884501,187.9027272727273,S
964.1852040816326,0.1998281602448369,-16754.691863741005,672.2187531884501,475.8888775510204,S
1104.3210309278354,0.1888821224296827,-16795.875661281,1023.4098292378176,638.380824742268,S
1261.785104166667,0.1798566691177257,-16880.15339530126,1257.9046657455629,727.8087499999999,S
1359.1058947368422,0.180091970821947,-16969.263435109777,1440.5621744791663,829.543052631579,S
313.6667676767677,0.3204050425550979,-13541.7891849083,465.7795122946638,164.96040404040403,S
620.9269387755103,0.2435979790741001,-13526.094875870393,465.7795122946638,374.9305102040817,S
698.3947422680413,0.2260362891992205,-13552.489970082515,680.0728862973762,465.73587628865977,S
810.6906250000001,0.2249941508825429,-13611.27333147897,818.3314911255183,521.6486458333334,S
904.5454736842104,0.2221463157210381,-13670.370695207654,935.7090928819443,574.0222105263158,S
272.1608080808081,0.326138000315146,-14262.160502298122,412.2006938067545,150.34939393939396,S
544.0908163265306,0.2482146781109082,-14242.593676511811,412.2006938067545,338.40316326530615,S
620.3769072164949,0.2358488226305238,-14266.361632340144,599.9943773427738,410.6303092783505,S
732.8594791666669,0.2305016299287727,-14335.52271647448,740.7821234987778,455.33125,S
802.946,0.2257256333924398,-14388.781016939663,866.5670572916665,519.6243157894737,S
321.6349494949495,0.3034308069011894,-14269.561152848652,496.641975308642,194.42707070707075,S
624.3745918367348,0.2315656015938171,-14256.809335810744,496.641975308642,422.1817346938776,S
702.8476288659795,0.2196553167469206,-14297.810277448363,682.8027905039567,502.0223711340206,S
828.2850000000002,0.2046162598341273,-14373.598249280203,837.0886385375704,564.0572916666666,S
919.9903157894738,0.2081555460451623,-14463.250015669615,981.1010199652776,631.984947368421,S
314.9669696969697,0.3010820929671438,-14077.341398792598,448.8293031323334,152.02575757575755,S
639.1941836734693,0.2347803553865315,-14066.669545996829,448.8293031323334,361.761224489796,S
730.7526804123712,0.2228958127433919,-14088.009836194991,684.8286130778843,462.61422680412375,S
835.2288541666668,0.21326463136178,-14152.373640298329,849.983207567223,520.2905208333334,S
923.5487368421054,0.2090471136944339,-14217.32226172363,965.3614366319443,583.7925263157896,S
375.0754545454545,0.2937003881915091,-14674.45337727338,538.9121518212427,173.14090909090908,S
734.133163265306,0.2189449820070994,-14650.904949026475,538.9121518212427,415.3658163265306,S
798.9756701030929,0.2092441386647187,-14647.909830977676,803.8288213244482,525.899793814433,S
905.2021875000002,0.2067922929513759,-14708.787817187547,937.5501115952814,580.8777083333334,S
1016.0828421052632,0.1972616616414054,-14786.41035573984,1050.072482638889,657.2161052631577,S
397.3445454545455,0.2886432450061013,-14239.96585806041,573.7318640955003,177.48787878787883,S
783.2026530612245,0.2171600659023104,-14230.784686025703,573.7318640955003,433.3564285714286,S
858.1052577319588,0.2101345058925816,-14240.28408676073,847.3624531445232,559.3445360824742,S
981.1198958333335,0.2040721196887312,-14299.341528001674,986.795833776172,616.4401041666667,S
1086.5976842105265,0.2021088369275961,-14371.006256231583,1110.8519965277778,683.6674736842106,S
276.19101010101014,0.3110837913121304,-14249.793918649586,422.39771451892665,154.9810101010101,S
550.965612244898,0.2407234758756092,-14236.292905094091,422.39771451892665,354.9980612244898,S
618.9321649484536,0.2315823018911496,-14236.954820987508,607.6390045814245,435.1674226804124,S
726.9967708333334,0.2216528740787712,-14289.721649708876,754.2862153257521,480.5739583333333,S
817.6503157894737,0.2204326324168263,-14335.833897032971,857.0418836805555,528.2665263157894,S
319.21656565656565,0.3183629910908031,-13249.686879002687,488.1719212325273,178.62020202020204,S
625.9201020408162,0.2412148531759373,-13230.98958310592,488.1719212325273,403.06,S
681.7531958762886,0.233477629391569,-13236.855597191348,674.9277384423158,470.790412371134,S
787.6962500000001,0.2301737027677495,-13279.45110122248,819.7160165798703,519.9194791666667,S
880.3261052631578,0.2261158496912126,-13341.891651873118,964.1840277777778,613.8093684210527,S
291.92181818181814,0.3244295927168197,-13002.775893771162,455.2580348943986,165.35161616161614,S
580.1948979591837,0.2459035216331403,-12995.25977247946,455.2580348943986,379.4677551020408,S
659.2874226804124,0.2396077770848106,-13020.813524069008,627.817576009996,447.7402061855671,S
771.6360416666665,0.2294142843187612,-13091.665699062458,771.9166755234351,488.6191666666667,S
842.6234736842105,0.2229679877329865,-13155.783980490694,903.5749782986112,576.782,S
280.3651515151515,0.3141313971112462,-13654.419764878852,444.4263850627488,174.20777777777778,S
554.8553061224491,0.244932117713675,-13651.836430753974,444.4263850627488,389.97244897959183,S
612.8669072164948,0.2284306047864716,-13668.98333445439,590.7388588088297,455.78927835051553,S
700.1028125000001,0.2241294371943779,-13720.365620428423,722.5586140928899,501.00687500000015,S
773.8102105263158,0.2213419303657863,-13772.263321879413,859.5695529513889,579.1908421052632,S
471.9494949494949,0.2520097863531141,-16972.958921771475,648.2097745128049,201.8038383838384,S
930.2347959183674,0.1906332059744042,-16997.41768377302,648.2097745128049,493.0775510204081,S
1079.1496907216494,0.184737611001051,-17046.643300461255,970.91524364848,650.22793814433,S
1248.2448958333334,0.176661664081877,-17115.452750492645,1229.00977787225,750.8505208333333,S
1352.4444210526317,0.1706506352705925,-17203.85894989154,1415.3122829861109,855.2463157894736,S
220.9627272727273,0.3457959348538658,-13408.181847363618,356.1595755535149,147.61050505050508,S
435.4439795918367,0.2690496461094274,-13412.622487824694,356.1595755535149,311.19795918367345,S
488.7438144329896,0.2582535518681196,-13432.045145271652,471.0008329862557,344.8084536082475,S
568.8290625000001,0.2532115526042882,-13494.685454240982,591.3912211712191,394.6113541666667,S
620.4794736842106,0.2532968172268857,-13564.925597183432,703.6195746527778,476.7133684210527,S
210.670101010101,0.3508939728281744,-13227.04182409165,336.7805325987144,137.95141414141412,S
427.1420408163266,0.2615023539300205,-13224.523789006666,336.7805325987144,298.48275510204087,S
503.5384536082474,0.2538055926933828,-13241.726472141543,463.399208663057,348.81,S
590.6608333333334,0.2484950558389564,-13315.793751489497,604.1250929960677,398.52375000000006,S
646.092,0.2480122983790638,-13377.307272377926,707.6757812499999,462.13873684210535,S
202.50030303030303,0.3627997425780493,-12674.49726655159,315.6023875114784,123.54737373737372,S
402.6167346938775,0.2834213748184626,-12676.024303915348,315.6023875114784,274.58173469387754,S
460.1213402061856,0.2738089279224051,-12688.753091667852,426.2325072886297,319.5728865979381,S
532.7847916666667,0.2664316026798443,-12730.757856949129,556.9649271973644,355.39031250000005,S
588.5863157894737,0.2689626851590018,-12792.823949951242,641.4784071180555,415.0100000000001,S
147.01151515151514,0.3994575373151686,-12221.986441200092,226.30884603611872,91.7441414141414,S
293.1462244897959,0.3132420256609645,-12217.87662586596,226.30884603611872,201.67846938775511,S
336.0879381443299,0.3045896225134623,-12227.555593913889,294.1562890462308,234.1821649484536,S
383.5096875,0.2958420796753641,-12283.3236873795,409.2858964820917,260.88,S
420.4051578947369,0.2935084297920038,-12337.336419395364,464.7671440972223,302.5126315789474,S
200.40303030303036,0.3722528837279844,-13020.876532688866,276.36118763391494,101.8312121212121,S
381.8627551020409,0.2949793709836245,-13026.221161029296,276.36118763391494,227.8733673469388,S
415.7909278350516,0.2804489672856282,-13046.119260057816,357.2572886297377,264.90412371134016,S
476.6744791666667,0.2740569597670652,-13090.51813267417,517.7850993729409,291.326875,S
550.4915789473685,0.2761727212596114,-13132.803554033911,584.7610677083334,346.1225263157895,S
152.67909090909092,0.4161281763056391,-12172.87777252047,213.6244260789715,79.50121212121213,S
281.4001020408163,0.3317959744379348,-12163.417887323314,213.6244260789715,183.13357142857143,S
300.76298969072167,0.3141265799721995,-12175.293283348854,272.2854019158684,214.38319587628868,S
363.2326041666667,0.3066138926740437,-12217.14905558732,392.3035391646296,228.04927083333337,S
425.0315789473684,0.303557971557753,-12277.1003054555,442.1669921875,270.5257894736842,S
167.7714141414141,0.3857704661249248,-13012.77628967814,223.7338026731966,78.95717171717173,S
293.45867346938775,0.3031863589003861,-13002.507557069775,223.7338026731966,185.34377551020407,S
315.0786597938144,0.2966207459485961,-13009.34178775432,296.79029571012086,229.38020618556703,S
397.631875,0.2848561866645177,-13059.583995852712,418.8376022956744,246.6382291666667,S
453.6912631578948,0.2859058766488742,-13106.178292347236,471.4685329861111,275.91,S
197.3627272727273,0.3720655708584661,-13617.075168316242,260.929394959698,84.43353535353535,S
337.4048979591837,0.2917500927565971,-13620.423922493685,260.929394959698,204.82510204081635,S
352.19917525773195,0.2863599087821581,-13639.840220172337,347.34162848813,262.2364948453609,S
446.73947916666674,0.276255469432712,-13692.542871671378,474.4492507173982,282.6480208333333,S
506.917052631579,0.2750289177636064,-13736.416555595148,536.0169270833334,321.58000000000004,S
248.7557575757576,0.3717838614735693,-12563.364886465268,337.4681154984185,116.3508080808081,S
437.5804081632653,0.2822755491876881,-12552.042486331173,337.4681154984185,273.3239795918367,S
473.6646391752577,0.2696404964589716,-12558.57924824906,460.8213244481467,344.88711340206186,S
610.400625,0.2669667860817938,-12605.017730386498,640.5541502816452,379.2552083333334,S
687.7277894736843,0.2631270169598166,-12656.56646487124,713.8607855902778,427.5865263157895,S
247.7745454545455,0.3539132718940639,-13160.142307857626,331.2205897357412,104.96737373737372,S
420.64744897959184,0.279013640267895,-13158.907549704552,331.2205897357412,256.24908163265303,S
455.1928865979382,0.2687386583173022,-13164.903537697275,433.8187213660975,332.5536082474228,S
602.2016666666669,0.2613047085108975,-13215.841238836188,621.2108619406952,365.34385416666674,S
675.6601052631579,0.2541911292601602,-13283.82541842971,674.8248697916665,407.0692631578948,S
438.9461616161616,0.2702483956133417,-16516.126085988624,604.4316906438119,177.5644444444444,S
840.0824489795917,0.204356877653861,-16530.462025269437,604.4316906438119,434.51367346938775,S
936.9792783505154,0.197447614527484,-16570.642231086757,890.6276551436902,572.1357731958763,S
1085.0609375,0.1881056860925124,-16657.294227556245,1075.8619406950793,661.1127083333334,S
1180.8820000000003,0.1829960557113559,-16749.712597836296,1240.8489583333333,766.0990526315788,S
225.36070707070704,0.3636406501769704,-13081.194717035029,304.3301703907764,97.94434343434344,S
390.9488775510204,0.2796296877927168,-13069.552065862285,304.3301703907764,238.41255102040816,S
436.60443298969074,0.2764502400281159,-13069.87618915463,410.0746563931696,310.4964948453608,S
555.8838541666667,0.2650804642494156,-13106.96613651473,567.1475183335106,345.5820833333334,S
606.515894736842,0.2650221352252361,-13164.742334069892,615.7706163194443,388.6222105263158,S
208.22131313131317,0.3677431888572297,-12701.064975951624,281.19620446893174,91.08979797979798,S
370.6161224489796,0.2893888831504873,-12703.729395437127,281.19620446893174,218.4238775510204,S
405.1591752577319,0.2799679518157146,-12729.621250195169,393.28227821740944,278.9278350515464,S
517.1890625,0.2714588493715134,-12782.32398221566,553.5722180890637,310.850625,S
582.0094736842105,0.2755627714557322,-12835.034443495966,608.7450086805554,351.37957894736843,S
189.35666666666668,0.3943592467263566,-12145.386874768375,255.28701152943572,81.77090909090909,S
338.7467346938776,0.315770056758311,-12133.901998361278,255.28701152943572,192.5313265306123,S
369.67412371134026,0.3024104047853568,-12158.185618103153,352.2447938359018,241.3817525773196,S
465.2975,0.2968270099806651,-12215.312572710842,485.9676905090871,266.454375,S
516.4312631578947,0.2923569396056388,-12276.880930655389,532.4054904513888,311.0813684210527,S
177.9420202020202,0.4112060340676552,-12232.754750808175,231.58616467707375,70.18646464646466,S
300.1335714285715,0.3250192923599351,-12228.313849279031,231.58616467707375,169.99112244897958,S
326.6145360824743,0.309995810632712,-12229.380850984784,308.4319033735943,219.7360824742268,S
421.0403125,0.3056561996573385,-12273.459735377395,428.27346157933897,245.1728125,S
458.8552631578948,0.2997270900741695,-12321.948214728907,467.50434027777777,278.3848421052632,S
238.769595959596,0.3642597864606312,-12846.527309691875,319.61616161616166,101.15434343434345,S
421.870612244898,0.2886251236918674,-12855.47397750507,319.61616161616166,240.40081632653065,S
470.5471134020619,0.2751781633536264,-12889.00434780203,434.7491670137443,301.5771134020619,S
595.5578125000001,0.2665474928336224,-12949.789489105924,601.4394728451482,330.3515625000001,S
654.0006315789476,0.2628278854301982,-13011.889934964616,669.0991753472223,374.7478947368421,S
198.04787878787877,0.3869606359449812,-12871.328723809473,266.813488419549,82.42323232323231,S
372.5314285714287,0.297866700620172,-12875.268861058234,266.813488419549,202.6161224489796,S
418.79938144329896,0.2876987415233543,-12906.77058766432,385.3729695960017,263.44329896907215,S
517.0236458333334,0.2843050137373626,-12973.572837199075,533.9969178446169,297.78437499999995,S
572.0642105263158,0.2801215871157411,-13050.99030370509,587.7872178819445,339.750947368421,S
189.78333333333327,0.3932414510361519,-13002.357002348746,250.26099377614528,75.35151515151516,S
347.3309183673469,0.3136776513748463,-13001.659366171716,250.26099377614528,184.85704081632653,S
382.4957731958763,0.2982586692908073,-13021.539581891004,353.52561432736366,237.6613402061856,S
474.1688541666666,0.2893870850923792,-13091.18224077654,480.3142735678607,265.20947916666665,S
515.918,0.2859400967368586,-13161.898529393846,534.3884548611111,306.6958947368421,S
223.2028282828283,0.3679097341113354,-13222.147727076046,289.7722681359045,87.04434343434343,S
406.1791836734694,0.290574316025659,-13225.076289095374,289.7722681359045,211.1029591836735,S
442.6244329896908,0.2796448493373815,-13245.258431577557,419.1938775510204,265.5417525773196,S
550.0936458333333,0.274756004098073,-13315.88495887102,550.6310978850038,291.9560416666667,S
610.7589473684211,0.2740747524816238,-13381.463721809096,612.9286024305555,336.08000000000004,S
216.1913131313131,0.3941680184930176,-12907.74203288544,280.4333231302928,82.91939393939396,S
385.47581632653066,0.3114748757560077,-12916.321517046894,280.4333231302928,205.70469387755105,S
434.9865979381444,0.2908153005728706,-12941.181861878316,397.04925031236985,265.4701030927835,S
553.9340625000001,0.2798955745257534,-13007.834433675487,552.5633967477946,291.55677083333336,S
605.162,0.275289649958116,-13070.862632438624,623.5683593749999,327.008,S
318.0136363636364,0.3541567375440385,-13887.446573725383,387.9566370778492,104.54585858585858,S
547.5310204081632,0.2757093570370463,-13884.117942583309,387.9566370778492,262.26214285714286,S
601.1857731958764,0.2642734787933067,-13914.483824762388,541.3909829237818,354.1737113402062,S
747.5801041666668,0.2581505522974475,-14002.010074377273,737.3209692847274,406.4977083333334,S
801.5933684210526,0.2495140659513681,-14091.107646343396,804.2748480902777,448.6477894736842,S
642.1430303030304,0.3238293527964563,-14638.706535343495,578.7869605142332,114.82555555555555,T
1203.251224489796,0.248338010266813,-14653.770023317637,578.7869605142332,307.4192857142857,T
1273.1904123711342,0.2355548965946537,-14716.78857937206,1095.8001874219076,447.8975257731959,T
1401.9708333333335,0.2290706074654629,-14803.518598335537,1281.7584227866937,554.336875,T
1432.1566315789476,0.2238626579467396,-14876.941628532466,1465.900173611111,647.3036842105264,T
436.6207070707072,0.3620212436954477,-13550.619054742823,395.1778389960208,96.76151515151516,T
804.3538775510206,0.28169500827401,-13504.775469485428,395.1778389960208,246.4470408163265,T
826.3878350515465,0.2666983367171675,-13541.512753476116,711.9741774260725,344.78391752577323,T
924.0718750000002,0.2614907389319054,-13582.559758963824,844.5683919651398,410.3541666666667,T
992.1952631578948,0.2579372095703255,-13598.604547175852,966.9588758680554,473.97673684210525,T
494.4525252525253,0.3413343295744231,-13366.993829005409,494.0952963983266,118.5050505050505,T
909.2835714285716,0.2569713846164065,-13357.090323611554,494.0952963983266,296.38214285714287,T
956.5031958762886,0.2433587172613106,-13401.751582319266,877.9800083298626,404.62123711340206,T
1065.2639583333334,0.2373625875480812,-13469.79304485359,1034.9615261983208,483.77593750000005,T
1173.994105263158,0.2307814986342183,-13536.578149957895,1159.7132161458337,553.155052631579,T
868.3276767676768,0.3056726319314581,-13921.485469137246,816.6448321599837,140.26666666666668,T
1622.4612244897958,0.2251307031876689,-13862.34813583474,816.6448321599837,392.2433673469388,T
1707.9561855670104,0.21014114707926,-13864.923314947806,1489.4059766763846,578.1838144329897,T
1871.5653125,0.205312828144818,-13915.550634230269,1760.8518439791687,697.6653124999999,T
1934.745368421053,0.2025536876423533,-13977.66183387869,1979.429796006944,808.1438947368422,T
428.8663636363637,0.3497312889965137,-14071.704901592891,386.40659116416697,97.82,T
789.3644897959184,0.2679174830267361,-13979.011080057213,386.40659116416697,242.31938775510204,T
862.3406185567011,0.2570633363941214,-13960.50083863627,722.1062057476051,329.29639175257734,T
982.9636458333334,0.245536186623631,-13995.454645746153,886.1326389626954,397.60541666666666,T
1020.2155789473684,0.2432364414052329,-14030.386380735932,1002.3617621527776,469.3045263157896,T
428.8663636363637,0.3497312889965137,-14071.704901592891,386.40659116416697,97.82,T
789.3644897959184,0.2679174830267361,-13979.011080057213,386.40659116416697,242.31938775510204,T
862.3406185567011,0.2570633363941214,-13960.50083863627,722.1062057476051,329.29639175257734,T
982.9636458333334,0.245536186623631,-13995.454645746153,886.1326389626954,397.60541666666666,T
1020.2155789473684,0.2432364414052329,-14030.386380735932,1002.3617621527776,469.3045263157896,T
591.9666666666666,0.3393013118017579,-13770.6207382496,528.7995102540557,129.46161616161618,T
1043.597755102041,0.2524544845351127,-13672.062248920209,528.7995102540557,327.0711224489796,T
1110.4796907216494,0.2429949646266296,-13659.374610042563,942.1480633069554,453.3290721649485,T
1275.7510416666669,0.2326508816346205,-13692.05774500347,1144.814858114571,548.6803125,T
1345.970315789474,0.2339728793208046,-13738.478318591062,1292.2186414930557,644.9753684210526,T
498.9256565656566,0.3529955563563469,-13487.527108923408,469.53106825834095,104.71828282828284,T
898.6478571428572,0.2633825378940474,-13365.196956232776,469.53106825834095,268.5692857142857,T
928.2727835051546,0.2434135198274099,-13356.846402715952,825.2115785089546,375.5498969072165,T
1031.0370833333334,0.2424781224113726,-13385.414576827116,970.064618981826,464.71906250000006,T
1092.2033684210523,0.2447479879107804,-13394.636431767189,1094.181966145833,554.1093684210527,T
475.709191919192,0.3511127416339706,-13583.403750220095,436.2896643199673,104.40060606060608,T
851.2007142857144,0.2671310795898234,-13480.565559625462,436.2896643199673,263.0154081632653,T
870.4487628865979,0.2510646214175945,-13467.740785469914,776.2568721366097,364.57494845360833,T
974.7232291666668,0.2390130317514195,-13482.30546764026,925.9484536082476,437.8651041666666,T
1034.477052631579,0.2354433412286364,-13490.989877944652,1040.7305772569443,519.0781052631579,T
652.0825252525252,0.3302838000427321,-13170.175972624367,609.5960616263646,123.63090909090906,T
1177.628775510204,0.2440217658659191,-13067.290345097126,609.5960616263646,309.80275510204086,T
1186.1192783505155,0.2408879010286048,-13042.458882090066,1087.7798833819245,430.6353608247423,T
1325.0171875,0.2314138579377579,-13023.059305522296,1258.9211393346798,529.6211458333333,T
1431.176947368421,0.2259793729282529,-12992.997179310196,1407.0378689236113,634.4095789473685,T
569.9979797979797,0.3306722451607981,-13939.131466821456,531.5704519946945,116.47343434343436,T
1042.0592857142856,0.2444480557511139,-13812.240229821624,531.5704519946945,292.3780612244898,T
1092.3356701030928,0.2386376611282219,-13784.131990711045,989.9080591420244,407.699587628866,T
1229.2953125,0.2316969236571593,-13774.916724811108,1159.833988734191,507.4753125,T
1328.4984210526316,0.2300454683123422,-13788.503006235573,1287.7490234375,596.3415789473685,T
569.9979797979797,0.3306722451607981,-13939.131466821456,531.5704519946945,116.47343434343436,T
1042.0592857142856,0.2444480557511139,-13812.240229821624,531.5704519946945,292.3780612244898,T
1092.3356701030928,0.2386376611282219,-13784.131990711045,989.9080591420244,407.699587628866,T
1229.2953125,0.2316969236571593,-13774.916724811108,1159.833988734191,507.4753125,T
1328.4984210526316,0.2300454683123422,-13788.503006235573,1287.7490234375,596.3415789473685,T
621.4361616161616,0.3390786326249964,-13075.041239790997,576.8396082032444,123.67878787878789,T
1197.134387755102,0.2514373547903198,-13062.68272215146,576.8396082032444,324.9308163265306,T
1246.0805154639174,0.2442571106720034,-13100.99631378796,1102.9017076218242,470.0117525773196,T
1297.818125,0.2381556096506532,-13172.458436426325,1272.7455627590605,583.2690624999999,T
1308.8135789473683,0.2361246907724023,-13238.70915225442,1379.6097005208333,678.8424210526315,T
578.9783838383839,0.3386787340876627,-14150.82909937916,531.7565554535253,115.87626262626262,T
1044.6751020408165,0.2500030604507876,-14019.254402494113,531.7565554535253,289.0210204081633,T
1080.323298969072,0.2360720304608419,-13997.184047361938,977.978550603915,402.84896907216495,T
1219.2117708333333,0.2283845690785174,-13996.179001176472,1141.3458390902329,497.2465625,T
1325.0785263157895,0.2258941378054896,-13983.774609987897,1270.565646701389,582.4474736842106,T
566.9343434343434,0.3384958790706102,-14246.837047293624,517.035506580961,116.21717171717172,T
1016.2073469387756,0.2530417489068334,-14131.21739077366,517.035506580961,284.29663265306124,T
1049.1815463917526,0.2357327964709626,-14079.491979580314,928.6145356101624,389.51237113402055,T
1173.4120833333334,0.2289357122376732,-14064.183455958548,1092.7572536932723,481.47718750000007,T
1244.5369473684211,0.2306757187184607,-14076.0519629295,1220.4317491319443,562.5075789473683,T
528.4490909090908,0.3421034219110032,-13944.648870496208,498.9751045811653,106.25484848484848,T
967.4134693877552,0.2535059864452962,-13847.079090757605,498.9751045811653,267.15836734693875,T
978.0998969072166,0.242174083780121,-13829.130129103554,914.6013119533528,374.96113402061854,T
1090.9153125,0.2345236280785092,-13848.24902174632,1035.218939313423,465.6734375,T
1190.973052631579,0.2304208348944688,-13867.811178463471,1145.1552734375,543.2134736842105,T
486.0122222222222,0.3386909370561921,-14484.199871154084,452.21059075604535,108.94212121212122,T
896.3802040816327,0.2560005064907234,-14375.330490013446,452.21059075604535,289.530306122449,T
935.3437113402064,0.242678834891411,-14367.30816988159,806.164306538942,421.6613402061856,T
1037.3313541666669,0.2353905542057436,-14381.404928493484,990.1242427463068,527.3264583333332,T
1116.299157894737,0.2320279947029174,-14421.95265077056,1114.3844401041663,623.3909473684212,T
579.3925252525253,0.313935438077041,-14757.047165138589,538.1341699826547,135.82222222222222,T
1035.5503061224492,0.2368236554524911,-14682.418012740887,538.1341699826547,349.5786734693878,T
1050.970309278351,0.22528697927286,-14699.518060955024,916.6142232403164,508.22278350515467,T
1185.6614583333333,0.2183379340536019,-14722.727408612918,1108.3670953342544,626.8113541666667,T
1286.3384210526317,0.2149670629763287,-14755.037174760591,1264.568793402778,714.4051578947369,T
556.1381818181818,0.3283347767996542,-14212.36508650042,521.502499744924,117.66838383838385,T
972.915306122449,0.2465394361615371,-14160.371677856914,521.502499744924,315.59183673469386,T
1005.1180412371136,0.237335410903477,-14171.350176069358,878.7214702207414,463.6935051546392,T
1140.0552083333337,0.226428639253409,-14188.382028940952,1071.5134445743436,572.504375,T
1234.2085263157894,0.2196528845333676,-14215.989382760756,1227.7778862847224,656.116947368421,T
538.2013131313131,0.3242599497107583,-14179.541414143525,501.8677685950413,127.06070707070708,T
955.169387755102,0.2474176213550696,-14108.181971743748,501.8677685950413,331.7764285714285,T
